GeneSymbol	Gene ID (Biomart)	log2FC	Significance
AC009720.1	0	-0.02532640478939996	0
PICART1	284080	0.04741054526941024	0
ITGA3	3675	-0.10276725758013949	0
AC002401.4	0	0.02755049092397055	0
PDK2	5164	0.06512149558865943	0
AC002401.3	0	-0.0737311845195805	0
AC002401.2	0	0.06254669321209061	0
SAMD14	201191	0.09527009708277845	0
PPP1R9B	84687	-0.0719485646659006	0
AC002401.1	0	-0.060182799840410084	0
AC015909.2	0	0.032020441504149844	0
AC015909.3	0	0.03049007861955033	0
SGCA	6442	-0.028504436759189566	0
HILS1	0	0.0	0
COL1A1	1277	0.15488375553213984	0
SUMO2P7	0	0.0	0
TMEM92	162461	-0.03133112046613018	0
TMEM92-AS1	0	-0.06876063699048007	0
XYLT2	64132	0.13854054074204036	0
AC015909.5	0	-0.07389012562201991	0
MRPL27	51264	-0.0011163735470507419	0
EME1	146956	0.11448596669112021	0
LRRC59	55379	-0.17278599485539914	1
RF00019	0	0.0006035176684502375	0
AC004707.1	0	0.0714819472426198	0
ACSF2	80221	0.44027483983530935	1
CHAD	1101	-0.05989596504846961	0
AC021491.4	0	-0.10743466695265003	0
RSAD1	55316	-0.22441014911160906	1
AC021491.1	0	0.0	0
MYCBPAP	84073	0.12454120282726056	0
EPN3	0	0.06843005002362013	0
AC021491.2	0	0.15773881756408947	0
SPATA20	64847	0.22134268254942846	1
CACNA1G-AS1	0	-0.08810828433715923	0
CACNA1G	8913	0.41580127535501	1
ABCC3	0	0.02755049092397055	0
ANKRD40	91369	0.004436865393838474	0
AC005921.2	0	-0.0018999865692501672	0
LUC7L3	51747	0.0662786427570996	0
AC005921.3	0	0.001610432876829826	0
ANKRD40CL	55018	-0.02532640478939996	0
AC005921.4	0	0.03465179449066014	0
WFIKKN2	124857	0.04670874711379991	0
AC091062.1	0	0.031023270439080264	0
RPL5P33	0	0.03049007861955033	0
TOB1	10140	0.026513186440789482	0
TOB1-AS1	400604	-0.015971834159980602	0
AC005920.1	0	0.06434361399865995	0
AC005920.3	0	-0.02532640478939996	0
SPAG9	9043	0.0012292402603009123	0
NME1	4830	-0.009310341024848512	0
NME2	4831	0.03916075856045964	0
MBTD1	54799	-0.027395440351201117	0
AC005839.1	0	0.1375907886649701	0
AC006141.1	0	0.0079671447827101	0
UTP18	51096	-0.1485921495639193	1
AC005823.2	0	-0.05200791545512029	0
LINC02073	440446	0.00763436446649024	0
RPL7P48	0	-0.024867911627540096	0
CA10	56934	-0.005519417596529408	0
AC002090.1	0	0.0	0
LINC01982	0	0.10867053355300982	0
MTCO1P40	0	-0.04570233327070028	0
AC034268.2	0	-0.003943954668899963	0
RPS2P48	0	0.01736650628802927	0
ISCA1P3	0	0.0	0
TOM1L1	10040	-0.011187101680331324	0
COX11	1353	-0.03991443302789932	0
AC007485.2	0	-0.10596897500675873	0
AC007485.1	0	0.03508204766056	0
STXBP4	252983	-0.10618035789815039	0
HLF	3131	-0.015344685222009602	0
AC007638.1	0	-0.031893728104000374	0
MMD	23531	0.1698457452993587	1
AC105021.1	0	-0.0473125666052896	0
TMEM100	55273	0.13304788876599005	0
PCTP	58488	-0.062451760740670714	0
ANKFN1	162282	0.18483614998859021	0
AC006600.1	0	0.0	0
AC006600.2	0	-0.013847953799349888	0
NOG	9241	0.36696749989782074	1
C17orf67	0	0.030626830421339513	0
AC106858.1	0	0.015604431937809693	0
DGKE	8526	0.05552664148209985	0
TRIM25	7706	-0.08816860964764928	0
RNU6-1158P	0	0.0	0
AC015912.2	0	0.0	0
AC015912.3	0	0.040174226633940435	0
COIL	0	-0.12006489976953993	0
SCPEP1	59342	0.07490743509607967	0
AC004584.3	0	-0.047472333250030196	0
RNF126P1	376412	0.03465179449066014	0
AC007114.1	0	-0.04920186027189999	0
AKAP1	8165	-0.08526357250289962	0
MSI2	124540	0.20093439603590113	1
AC091181.1	0	0.08688189947126013	0
AC015883.1	0	-0.032548467746449816	0
AC007431.3	0	-0.0014036494844500425	0
RN7SL449P	0	0.048340759219749785	0
CCDC182	101927581	0.003653998231530231	0
AC015845.2	0	0.12828954745349996	0
RN7SKP94	0	-0.02532640478939996	0
MRPS23	0	-0.03959311999370918	0
CUEDC1	404093	0.05970651728602938	0
AC015845.1	0	0.0	0
AC015813.4	0	0.08557719501191041	0
VEZF1	7716	0.009917090391800443	0
AC015813.7	0	0.09448248391564018	0
AC015813.1	0	0.12453316390696045	0
SRSF1	6426	0.05084981667920019	0
AC015813.5	0	0.017800890157089633	0
AC015813.8	0	0.03049007861955033	0
AC015813.3	101927666	-0.07160832792326044	0
DYNLL2	140735	-0.19552945595959947	1
AC015813.6	0	-0.182137036565031	1
OR4D1	26689	-0.048744222846480056	0
OR4D2	124538	-0.030419752770630026	0
EPX	8288	-0.02668151066572033	0
AC005962.1	0	-0.0040850432936894165	0
MKS1	54903	-0.0704883342408884	0
LPO	4025	0.08904660074586968	0
MPO	4353	0.05830536928459029	0
TSPOAP1	9256	0.012428932008800686	0
TSPOAP1-AS1	100506779	0.11351282319732015	0
AC004687.1	0	0.0	0
SUPT4H1	0	0.06067410245810034	0
AC004687.2	0	-0.08948453014674929	0
RNF43	54894	-0.17398498519071026	0
HSF5	124535	0.09200710754047048	0
SETP3	0	0.0019726046760402127	0
MTMR4	9110	-0.08687257863609865	1
SEPT4-AS1	101927688	-0.0179224931361599	0
Sep-04	5414	0.08419046233657923	0
C17orf47	0	0.004232041720030111	0
TEX14	56155	-0.03560878267636003	0
RF00012	0	-0.17919470136763938	0
AC011195.2	0	-0.05710126343635036	0
RAD51C	5889	-0.038914123437910675	0
AC025521.1	0	-0.02668151066572033	0
PPM1E	22843	0.010747211369100285	0
RNU6-518P	0	0.0	0
AC100832.1	0	0.07231389782359976	0
RF00017	0	-0.0068835423644797444	0
AC100832.2	0	-0.013564854429380269	0
TRIM37	4591	-0.15309861055379947	1
RN7SL716P	0	0.0	0
AC099850.1	0	0.06208426976392989	0
SKA2	348235	0.11407302560430033	0
RNU2-58P	0	-0.07995478799603006	0
MIR454	768216	0.20057430413580946	0
MIR301A	407027	-0.034434033288450294	0
PRR11	55771	0.06488937960729935	0
AC099850.3	0	0.06048382015430054	0
SMG8	55181	-0.09886756837675037	0
GDPD1	284161	-0.014690108523780054	0
RF00019	0	-0.028664790707980004	0
SNRPGP17	0	-0.04916291119677041	0
YPEL2	388403	-0.028474707922690357	0
AC091059.2	0	-0.034434033288450294	0
AC091059.1	0	0.0	0
LINC01476	0	0.0	0
DHX40	79665	-0.1011385670018008	1
AC091271.1	0	0.07018094221238957	0
CLTC	1213	-0.02095817950520029	0
PTRH2	51651	-0.06676783507318085	0
VMP1	81671	-0.11600806330300095	1
TUBD1	51174	0.03323529863919994	0
NDUFB8P2	0	0.05979395032388002	0
RPS6KB1	6198	-0.05288755130706946	0
RNFT1	0	-0.006506702557920185	0
RNFT1-DT	0	-0.029672024958109944	0
TBC1D3P1	0	0.031023270439080264	0
AC005702.3	0	0.03224345939991036	0
MIR4737	100616210	-0.007718635085439907	0
HEATR6	63897	-0.09355962546209895	0
AC005702.2	0	0.048672597524930694	0
AC025048.4	105371849	-0.06370128650668061	0
WFDC21P	0	0.0	0
AC025048.6	653653	-0.11045093162502972	0
AC025048.3	0	0.05921688937032954	0
AC025048.2	0	0.013442090519279581	0
AC025048.1	0	0.08068647984584043	0
CA4	762	-0.12386750265220936	0
USP32	84669	-0.06538765845973948	0
SCARNA20	677681	0.0	0
AC104763.1	0	-0.019420574843480587	0
C17orf64	124773	-0.0341310493434106	0
RPL12P38	0	0.061226108916340394	0
APPBP2	10513	0.014976154418899768	0
AC011921.3	0	-0.0038241457654901723	0
AC011921.1	0	0.0647072940261495	0
LINC01999	0	0.030308557310629425	0
PPM1D	8493	-0.05654714968328989	0
BCAS3	54828	0.07995656883553082	0
RN7SL606P	0	0.027506974700640008	0
AC110602.1	0	0.053997427031980294	0
KRT18P61	0	0.0	0
HMGN1P28	0	-0.02532640478939996	0
AC005884.1	0	-0.018636660546230033	0
RPL23AP74	0	-0.04800318739806997	0
AC005856.1	0	0.0	0
AC005746.3	0	0.0	0
AC005746.2	101927855	0.0	0
AC005746.1	0	0.0037327108295999167	0
TBX2-AS1	0	0.08733995838010955	0
TBX2	6909	0.06716805920122049	0
C17orf82	0	0.1961172246633902	0
TBX4	9496	-0.030345192536089804	0
AC005901.1	0	-0.03133112046613018	0
NACA2	342538	0.09182055350794016	0
BRIP1	83990	-0.020766742189049836	0
INTS2	57508	0.02028802941569019	0
RF00019	0	-0.06322484857014032	0
MED13	9969	-0.09957158366669994	0
AC018628.1	0	0.09512965754997005	0
POLRMTP1	0	0.08742169524504995	0
AC053481.3	0	0.027506974700640008	0
TBC1D3P2	0	0.0	0
AC053481.2	0	0.039017209209259995	0
EFCAB3	146779	-0.030419752770630026	0
AC008026.2	0	-0.009641371847139979	0
METTL2A	339175	-0.04848044088897119	0
TLK2	11011	-0.0323932073037696	0
AC008026.1	0	-0.006643077574239875	0
AC008026.3	0	-0.034434033288450294	0
AC080038.3	0	0.011499225704810101	0
AC080038.2	0	0.11471546997194082	0
AC080038.1	9902	0.06243604383820056	0
AC080038.4	0	-0.020897645059360315	0
RNU6-446P	0	0.027109183762999756	0
AC005821.1	105371855	-0.09012273942020954	0
MARCH10	162333	0.14264763798635016	0
PRELID3BP3	0	0.03224345939991036	0
AC005972.3	0	-0.04377939017529986	0
TRMT112P3	0	-0.07333788380210038	0
AC005972.2	0	0.007970283824939806	0
TANC2	26115	-0.05307097344330103	0
AC006270.1	0	0.0	0
AC006270.2	0	0.09738533251011017	0
AC005828.1	0	0.0	0
AC005828.6	0	-0.027911835877059588	0
AC005828.4	0	-0.09138947119499008	0
CYB561	1534	0.19226352628641052	1
PPIAP55	0	-0.0003514510013395977	0
ACE	1636	0.05860359280981964	0
KCNH6	81033	0.008700686633609678	0
DCAF7	0	-0.018723974457799386	0
TACO1	0	-0.05181961317735073	0
MAP3K3	4215	-0.15416675760476117	1
EEF1DP7	0	0.04807578554763037	0
STRADA	92335	0.1270004482947602	0
LIMD2	80774	-0.00990177811929982	0
AC046185.3	0	0.07265510963625044	0
CCDC47	57003	-0.0801869072270005	0
DDX42	11325	-0.0717877320063991	1
FTSJ3	0	-0.16772324116899995	1
PSMC5	5705	-0.0720743066372993	0
SMARCD2	6603	-0.037398106617388294	0
TCAM1P	146771	0.11783387402770007	0
CSHL1	1444	0.0	0
CD79B	974	0.06732244302145052	0
SCN4A	6329	0.21898396730836023	0
PRR29-AS1	400612	0.006971720264389525	0
PRR29	92340	0.15520891830173067	0
ICAM2	3384	0.0	0
ERN1	2081	-0.05626876546832982	0
SNHG25	0	-0.013180482612519917	0
SNORD104	0	-0.007776558157289948	0
TEX2	55852	-0.11210486551343024	0
PECAM1	5175	-0.11486139747351043	0
POLG2	11232	-0.08511413220541009	0
ATP5MFP4	0	0.0	0
DDX5	1655	-0.16520616296239865	1
CEP95	90799	0.0017461208642011172	0
SMURF2	64750	-0.07126105866610111	0
MICOS10P2	0	0.06326672983898973	0
ARHGAP27P1-BPTFP1-KPNA2P3	109286553	-0.15192714902394044	0
AC132812.1	0	0.06742211355518002	0
AC103810.3	0	-0.001389083861489837	0
PLEKHM1P1	0	-0.23158005754260103	1
MIR6080	102464831	0.027506974700640008	0
RNU7-115P	0	-0.030419752770630026	0
LRRC37A3	374819	-0.0003536689052099362	0
RN7SL404P	0	0.09724202770896007	0
AC103810.2	0	-0.05988753095726995	0
AC103810.5	0	-0.031893728104000374	0
AC103810.1	0	0.00020968217920014354	0
AC103810.4	0	0.0032280700444902166	0
AC037487.1	0	0.07304578371656056	0
AC037487.3	0	0.038924574902050146	0
SLC16A6P1	0	0.03224345939991036	0
AMZ2P1	0	0.13389447786046915	0
GNA13	10672	-0.014111879209298905	0
RGS9	8787	0.3477744839945105	1
AXIN2	8313	-0.2001366068232997	1
AC004805.1	0	0.03434394446361022	0
CEP112	201134	-0.09995681379020027	0
AC004805.2	0	-0.02532640478939996	0
PSMD7P1	0	0.0607551197068501	0
APOH	350	-0.0420038271231995	0
PRKCA	5578	-0.08986307451549891	1
CACNG5	27091	0.024035366182738827	0
RNA5SP446	0	0.03224345939991036	0
CACNG4	0	-0.22042372811669964	1
AC005544.1	0	0.005696865649680305	0
AC005544.2	0	-0.035094369061230424	0
CACNG1	786	0.10161039019175	0
HELZ	9931	-0.08149355117469881	0
AC007448.4	0	-0.08106514573736945	0
AC007448.3	0	0.07810363164866985	0
RNA5SP447	0	-0.030345192536089804	0
PSMD12	5718	-0.15388732803669036	1
PITPNC1	26207	-0.11594660614766994	0
MIR548AA2	100500895	0.0	0
AC110921.1	0	0.031023270439080264	0
AC079331.2	0	-0.1056259079936499	0
AC079331.1	0	0.032100154598750485	0
NOL11	25926	-0.11577728595460002	0
SNORA38B	100124536	-0.05187643041370027	0
RPL17P41	0	0.02755049092397055	0
BPTF	2186	0.005161745356700109	0
AC134407.2	0	0.04298539245655064	0
AC134407.3	0	0.03440029595690941	0
RN7SL622P	0	-0.013971873039229976	0
C17orf58	284018	0.13255272025068088	0
KPNA2	3838	-0.07952060204800127	0
FBXO36P1	0	-0.02532640478939996	0
AC145343.1	0	0.09811549298285005	0
LINC00674	0	-0.015522683384849856	0
LRRC37A16P	0	0.03389159714552026	0
AC005332.6	0	-0.0813859240039001	0
AC005332.3	0	-0.010467499237360123	0
AC005332.5	0	-0.23831883819574973	1
SH3GL1P3	0	-0.0021905738885399373	0
AC005332.7	0	0.015626617088940087	0
AC005332.2	0	0.12905149408199001	0
ARHGAP27P2	0	0.12383186937524027	0
AC005332.4	0	0.13056596958258915	0
AC005332.1	0	0.08126441249144012	0
AMZ2	51321	0.07473754037619962	0
ARSG	22901	0.11450592901999102	0
SLC16A6	9120	0.1424121890176897	0
AC007780.1	0	0.10022067852233008	0
WIPI1	55062	0.04635143768652039	0
MIR635	693220	-0.03524876551137002	0
PRKAR1A	5573	0.09360481923819997	0
FAM20A	54757	0.17360578218648026	0
LINC01482	0	0.09318203963039018	0
ABCA8	10351	0.057093839648030276	0
ABCA9-AS1	0	-0.055746157560029985	0
ABCA9	10350	0.09943817248106068	0
ABCA6	23460	0.08828376638142998	0
SEC24AP1	0	0.009855840632160273	0
ABCA10	10349	0.011383584910889866	0
AC005495.1	100133319	0.0900972079189497	0
ABCA5	23461	0.18150115583308946	0
MAP2K6	5608	0.05629748608419938	0
AC015920.1	0	0.021454381310110016	0
LINC01483	0	0.06677316761298968	0
AC002545.1	0	0.03465179449066014	0
LINC01497	102723487	-0.041008151266609616	0
KCNJ16	3773	0.09721661274911941	0
KCNJ2-AS1	400617	-0.00479046343594991	0
KCNJ2	3759	-0.12827328394031046	0
CALM2P1	0	-0.04504614765457049	0
AC007423.1	0	0.00844345868932006	0
AC005181.1	0	0.0	0
CASC17	101928165	0.0	0
MYL6P5	0	-0.006644033393790494	0
AC005144.1	0	0.0	0
ROCR	0	0.13640374224292984	0
LINC01152	102606463	0.06502972825815956	0
SOX9-AS1	400618	0.14823593001129964	0
SOX9	6662	-0.06396005273879979	0
LINC00511	400619	-0.030129150967209917	0
LINC02003	146795	-0.0987368792359904	0
SLC39A11	201266	-0.0091742283164713	0
RN7SKP180	0	-0.03133112046613018	0
RF00422	0	0.05944249932254042	0
AC025198.1	0	-0.03727246377557947	0
AC097641.1	0	0.14833862915664042	0
SSTR2	6752	0.06514132418446117	0
COG1	9382	0.006461895357009695	0
AC097641.2	0	-0.09165314210752928	0
FAM104A	84923	-0.06729556002167847	0
C17orf80	55028	-0.06791213252816952	0
AC087301.1	0	-0.014647273828780172	0
CPSF4L	642843	-0.014601373840429588	0
CDC42EP4	23580	-0.015268710937998975	0
SDK2	54549	0.196808384996201	1
AC124804.1	101928251	0.05291625628782004	0
AC032019.1	0	0.0030195985618997057	0
LINC00469	0	0.0	0
LINC02092	400620	0.0	0
AC125421.2	0	-0.030345192536089804	0
AC137735.2	0	0.1222298249321998	0
LINC02074	0	0.0	0
RPL38	6169	0.0011139512916997774	0
AC100786.1	85001	0.08882488404147981	0
TTYH2	94015	0.36119736867354924	1
AC100786.2	0	0.029993741534750207	0
DNAI2	64446	-0.05644936467237027	0
KIF19	124602	-0.015963446115730306	0
BTBD17	388419	0.05147306753680958	0
GPR142	350383	0.04864917355210974	0
RNA5SP448	0	0.0	0
GPRC5C	55890	0.3828502464298902	1
CD300A	11314	-0.025256078940479654	0
CD300LB	124599	0.031023270439080264	0
CD300C	10871	0.01721273833231951	0
C17orf77	146723	-0.03133112046613018	0
AC064805.1	0	-0.031893728104000374	0
CD300E	342510	0.0	0
RAB37	326624	-0.052101698493249415	0
CD300LF	146722	-0.03133112046613018	0
AC016888.1	0	0.027506974700640008	0
SLC9A3R1	9368	0.13753690085111003	0
NAT9	26151	-0.06501978026189903	0
TMEM104	54868	-0.2360408202993689	1
GRIN2C	2905	0.17074750579634035	0
FDXR	2232	0.1207284956113508	0
AC087651.1	283985	0.08554754424416977	0
USH1G	124590	0.015302689466899722	0
OTOP2	92736	-0.02668151066572033	0
HID1	283987	0.04058996648811153	0
HID1-AS1	0	0.0	0
CDR2L	30850	-0.10421032350927106	0
MRPL58	3396	0.013565632171850694	0
RNU6-362P	0	0.029993741534750207	0
KCTD2	0	-0.02631410367759912	0
ATP5PD	10476	-0.04741803459969951	0
RN7SL573P	0	0.031023270439080264	0
AC111186.1	0	-0.030345192536089804	0
TRIM80P	0	-0.005544014299810662	0
SLC16A5	9121	0.08064169447703051	0
ARMC7	79637	-0.12427308111471014	0
NT5C	30833	0.05885055674032991	0
AC022211.4	0	-0.03900253434412981	0
JPT1	51155	-0.09495633764159983	1
AC022211.3	0	0.006136548816749965	0
AC022211.1	0	0.06742665847326013	0
RF00019	0	0.0	0
SUMO2	6613	0.11380684254409879	0
NUP85	79902	-0.0811475606411296	0
GGA3	23163	-0.0666552135219991	0
MRPS7	51081	-0.051545083003880166	0
MIF4GD	57409	-0.0404972043704408	0
AC022211.2	100287042	-0.006639191351010432	0
SLC25A19	60386	-0.16680165871103014	0
GRB2	2885	-0.08266970976499977	0
AC011933.1	0	0.0027580663866597632	0
AC011933.2	0	-0.027672463578589657	0
AC011933.3	0	0.03553064506410042	0
MIR3678	100500841	-0.034434033288450294	0
TMEM94	9772	0.008483384015899986	0
CASKIN2	57513	-0.13420865346955857	1
TSEN54	0	-0.05703128567838078	0
LLGL2	3993	-0.11120939449866007	0
MYO15B	80022	0.40617317885424065	1
RECQL5	9400	0.032669759918411145	0
SMIM5	643008	0.029799863395569837	0
SAP30BP	29115	-0.11687568682000027	1
ITGB4	3691	-0.21283688164898962	0
GALK1	2584	0.33949539598634004	1
H3F3B	3021	-0.06658231106410106	1
UNK	85451	0.11464877270680063	1
AC087289.2	0	-0.04523044736871018	0
UNC13D	201294	-0.06915659637915006	0
WBP2	23558	-0.022321979350101273	0
AC087289.1	91107	-0.08844650940272025	0
AC087289.6	0	-0.02668151066572033	0
TRIM65	201292	0.15413005254591994	1
AC087289.3	0	-0.06053117533781993	0
MRPL38	64978	-0.09263648224604015	0
AC087289.4	0	0.0011487506090599453	0
FBF1	85302	0.10153161463048033	0
ACOX1	51	-0.025553556824760904	0
TEN1-CDK3	100529145	-0.17864583157690994	0
TEN1	100134934	-0.035652418628409954	0
CDK3	1018	-0.006171348808679866	0
EVPL	2125	-0.011901302376410072	0
SRP68	6730	-0.09154388332749974	0
ZACN	353174	-0.017114784607120015	0
GALR2	8811	0.007934917441529521	0
EXOC7	23265	-0.11251140569950024	1
AC018665.1	0	-0.05752798292046002	0
MIR6868	102466753	-0.034434033288450294	0
FOXJ1	2302	0.2018553589274399	1
RNF157-AS1	0	-0.08500283156782995	0
RNF157	114804	0.1523507287481003	1
ATP5MGP6	0	-0.031893728104000374	0
ATF4P3	0	-0.04925989699697997	0
UBALD2	0	0.1282227345135194	0
QRICH2	84074	-0.06013784265361011	0
PRPSAP1	5635	0.13401231705102035	1
SPHK1	8877	1.0799045050108393	1
UBE2O	63893	-0.006762739875199486	0
RPL7P49	0	-0.02242377969222975	0
AANAT	15	-0.021011323080710298	0
RHBDF2	79651	-0.030298115774540335	0
CYGB	114757	0.22220582741999007	0
PRCD	768206	0.09588539304142962	0
AC015802.4	0	0.06585415205093081	0
AC015802.3	0	0.027675630137990126	0
AC015802.5	0	0.0739850898237302	0
SNHG16	100507246	-0.04505065134469888	0
SNORD1B	677849	-0.07044991908151044	0
AC015802.6	0	-0.05241842641063066	0
ST6GALNAC2	10610	-0.05235936645645989	0
AC015802.1	0	0.008199612428400727	0
ST6GALNAC1	55808	-0.03325797060609048	0
AC005837.1	0	0.041895787136390084	0
MXRA7	439921	0.2706967667971103	1
RNY4P36	0	0.031023270439080264	0
AC005837.3	0	0.008726707117389765	0
JMJD6	23210	-0.14037101500206006	1
RF02271	0	0.019350953863580322	0
METTL23	124512	0.035340070855969685	0
SRSF2	6427	-0.14936936902310016	1
MFSD11	79157	-0.1090472746881499	0
RNU6-97P	0	-0.019619673805239657	0
LINC02080	101928514	-0.001849149733639699	0
LINC00868	0	0.027506974700640008	0
MGAT5B	146664	-0.010707476466830457	0
AC016168.2	105371899	0.035969033119919835	0
AC016168.1	0	-0.05158594312750964	0
AC016168.3	0	0.05587358380343055	0
SNHG20	654434	0.02294303990489155	0
SEC14L1	6397	-0.08689811089919885	1
Sep-09	10801	0.13445291428960005	1
AC111182.1	0	0.09781073983961974	0
RF00019	0	0.0	0
AC111170.3	0	0.04605719756675963	0
AC111170.2	0	0.12419288133518958	0
AC111170.1	0	0.057500716235399985	0
AC021683.3	0	0.09739534885841028	0
AC021683.2	0	0.22016823549390008	0
AC021683.1	0	0.031023270439080264	0
AC021683.4	0	-0.035062805260690055	0
AC021683.5	0	0.09368302165636955	0
LINC01987	100132174	0.0	0
LINC01973	400624	0.02755049092397055	0
TNRC6C	57690	-0.05814875796080088	0
AC015804.1	0	-0.014573816155869501	0
RNU6-625P	0	0.0	0
TNRC6C-AS1	0	-0.015739117416389448	0
TMC6	11322	0.18599871241567012	0
TMC8	147138	-0.14562372285365033	0
EIF5AP2	0	0.0	0
SYNGR2	9144	-3.554754222001577e-05	0
TK1	7083	0.06716067068153997	0
AFMID	125061	0.20378748399373947	1
BIRC5	332	-0.03167454074769971	0
TMEM235	283999	0.11741990743793007	0
THA1P	0	-0.23781718415363962	0
AC087645.3	0	-0.036755469906109894	0
LINC01993	100996291	-0.33171088797370096	1
AC087645.2	0	0.022378783782079914	0
SOCS3	9021	-0.48876653860300046	1
AC061992.1	101928674	0.03609823681311042	0
PGS1	9489	-0.06522254917789994	0
DNAH17	8632	0.003491020082099894	0
DNAH17-AS1	0	0.0	0
SCAT1	0	0.0	0
CYTH1	9267	0.004429280960998483	0
AC099804.1	0	0.06878442097313009	0
RNU6-638P	0	-0.0170099427437993	0
USP36	57602	-0.09961743026916103	1
TIMP2	7077	0.09970889035800035	1
AC022966.1	0	0.09269236403418013	0
CEP295NL	100653515	-0.033372265100859444	0
AC100788.2	0	0.0	0
AC100788.1	0	0.031023270439080264	0
LGALS3BP	3959	-0.17481111769999913	1
CANT1	124583	-0.17031945048040065	1
C1QTNF1-AS1	0	0.03224345939991036	0
C1QTNF1	114897	-0.5327118416288998	1
ENGASE	64772	-0.01471895398910128	0
RBFOX3	146713	0.2603188504811005	1
AC233701.1	0	0.03319317659459031	0
LINC02078	100652929	0.014132419176349664	0
ENPP7	339221	0.0	0
CBX2	84733	-0.19403006865679906	1
CBX8	57332	-0.09794142448363097	0
AC100791.2	0	0.0	0
LINC01977	0	0.09197140035303963	0
CBX4	0	-0.025924362743591445	0
LINC01979	101928766	-0.05963732545721001	0
TBC1D16	125058	-0.10795743911910094	1
AC100791.3	0	0.028462486464869485	0
AC116025.2	0	0.09271590004489028	0
AC116025.1	0	-0.04439172342178033	0
CCDC40	55036	-0.03267865307908835	0
MIR1268B	100616121	0.0	0
GAA	2548	0.24851332439287965	1
EIF4A3	9775	-0.11547353923610082	1
AC087741.3	0	0.05706497282521017	0
AC087741.2	0	-0.04862461113475991	0
CARD14	79092	0.021097007716280203	0
AC087741.1	0	-0.05434213867919979	0
SGSH	6448	0.0435468585937997	0
SLC26A11	284129	-0.00812819084644012	0
AC124319.1	57674	0.19618723893350065	1
AC124319.2	0	-0.00030785002704991626	0
AC124319.4	0	0.07133266163364027	0
AC124319.5	0	0.000144886083460527	0
AC124319.3	100294362	-0.05886788106872043	0
ENDOV	284131	-0.009872022717988926	0
MIR4730	100616359	-0.18863560067704999	0
AC120024.1	0	0.034153194656679986	0
NPTX1	4884	0.09746665852604952	0
RPL32P31	0	0.00380856795383	0
RPTOR	57521	-0.09628459143920942	0
RPL31P7	0	0.0	0
AC127496.4	0	0.03465179449066014	0
AC127496.1	0	-0.06804428956320052	0
RPL12P37	0	-0.058225396681510055	0
CHMP6	79643	-0.02004948516237981	0
AC127496.6	0	0.06108733782274989	0
AC127496.7	100129503	-0.20751391702115995	0
AC127496.5	0	0.2467375656678099	1
AC127496.2	0	0.0622022854146298	0
BAIAP2-DT	440465	0.15402607196626938	1
BAIAP2	10458	0.09440658055052076	0
AATK	9625	0.344035304344529	1
MIR657	724027	0.010902909394629567	0
MIR1250	100302229	0.033798033831220486	0
