GeneSymbol	Gene ID (Biomart)	log2FC	Significance
LINGO3	0	0.07629894555504002	0
LSM7	51690	-0.03534429717060128	0
SPPL2B	56928	0.027512608571100827	0
TMPRSS9	360200	0.07594680390525976	0
TIMM13	26517	-0.01163419889750017	0
LMNB2	84823	-0.03249985085679974	0
LINC01775	0	0.0018478540231603446	0
GADD45B	4616	0.04432599496642009	0
GNG7	2788	0.01642077503982975	0
AC092068.2	0	-0.06322484857014032	0
AC092068.3	0	0.0	0
AC006538.3	0	-0.03371044256477962	0
DIRAS1	148252	0.008601181741999753	0
AC006538.1	0	-0.08685626969986959	0
SLC39A3	29985	0.01036246903407978	0
SGTA	6449	-0.005657668775798541	0
THOP1	7064	-0.045639478784300636	0
ZNF554	115196	0.08698126284614993	0
ZNF555	148254	0.0683882087286598	0
ZNF556	80032	0.0004947001949702212	0
AC006130.2	0	0.02901592632094996	0
AC119403.2	0	-0.017969795746950012	0
ZNF57	126295	-0.06542471818529982	0
AC119403.1	0	0.025886982672560066	0
ZNF77	58492	-0.03716603034127974	0
TLE6	79816	0.07510689233876988	0
TLE2	7089	-0.04123520119359991	0
AC005944.1	0	-0.013316960150659973	0
AES	166	0.02824806337059904	0
GNA11	2767	0.0033462564587001253	0
AC005262.2	0	0.0	0
KF456478.1	0	0.06952899615126018	0
AC005262.1	0	0.018934555072560144	0
GNA15	2769	0.021986440381470018	0
NCLN	56926	0.03136934096870014	0
CELF5	60680	-0.01829911472679946	0
AC010649.1	0	-0.05567159732548976	0
NFIC	4782	-0.010282269858489457	0
AC007792.1	0	-0.03142920978419017	0
AC005514.1	0	0.030387927398249914	0
SMIM24	284422	-0.046100126866900126	0
AC005551.1	122405565	0.0	0
DOHH	83475	0.0007561308746604212	0
FZR1	51343	-0.014458289087700749	0
MFSD12	126321	0.029878354073600732	0
C19orf71	100128569	0.04597165866440989	0
AC005786.3	0	-0.009768079364239846	0
AC005786.2	0	0.030387927398249914	0
AC005786.4	0	-0.06322484857014032	0
AC005786.1	0	-0.08717536734422016	0
HMG20B	10362	-0.003886013525249865	0
GIPC3	126326	0.0	0
TBXA2R	6915	0.0	0
CACTIN-AS1	404665	-0.025185045671419992	0
CACTIN	58509	-0.007578914012050575	0
PIP5K1C	23396	0.01913915202700167	0
AC004637.1	0	-0.034434033288450294	0
TJP3	27134	0.0	0
APBA3	9546	0.06130043093354942	0
AC005954.2	0	-0.007028931899060176	0
AC005954.1	0	-0.046003585205830255	0
MRPL54	116541	-0.039271563017319266	0
MATK	4145	0.02341464128200954	0
ZFR2	23217	-0.007134655842940596	0
ATCAY	0	0.033094680966300416	0
NMRK2	27231	0.03849635159730003	0
DAPK3	1613	0.03843212434343002	0
EEF2	1938	0.05161800714390097	0
SNORD37	26812	0.0571466475117699	0
PIAS4	51588	0.07671614012676997	0
ZBTB7A	51341	0.04870073155309029	0
AC016586.1	0	0.1183824746625195	0
MAP2K2	5605	0.005371487379200346	0
CREB3L3	84699	0.0	0
SIRT6	51548	0.031205678112309343	0
ANKRD24	170961	-0.006749813275039429	0
EBI3	10148	0.0	0
AC005578.1	0	-0.01107002319132011	0
YJU2	0	-0.03507354162778853	0
SHD	56961	-0.05736666212660069	0
TMIGD2	126259	0.048439980279059824	0
FSD1	0	0.01619715594600102	0
STAP2	55620	-0.07303848709987015	0
AC104521.1	0	-0.11849017171897991	0
MPND	84954	0.030430220977299527	0
AC007292.3	0	-0.0367039909257203	0
EIF1P6	0	-0.15725088160287992	0
AC007292.2	0	0.042473706207309725	0
SH3GL1	6455	-0.017336095910199134	0
AC007292.1	0	-0.03523318749756932	0
CHAF1A	10036	-0.06682902970449867	0
AC011498.3	0	0.06518368654807016	0
UBXN6	80700	-0.007275670468500195	0
MIR4746	100616371	-0.07445172539090983	0
AC011498.2	0	0.004857844188239646	0
AC011498.7	0	0.0019792084158698486	0
AC011498.6	0	0.03946940140126021	0
AC011498.1	0	0.10591138383363052	0
HDGFL2	84717	0.010893839468199218	0
PLIN4	729359	0.003707698832499773	0
PLIN5	440503	-0.04210367275570981	0
AC011498.4	0	-0.018570963103270444	0
LRG1	116844	-0.09254475373835991	0
SEMA6B	10501	0.07286758650529102	0
TNFAIP8L1	126282	-0.014824379405749433	0
MYDGF	56005	-0.024261073189078886	0
AC005339.1	0	-0.10005426074460999	0
DPP9	91039	-0.01009196011598057	0
DPP9-AS1	0	0.04572116202571941	0
MIR7-3HG	0	-0.06497390692261984	0
MIR7-3	407045	-0.031893728104000374	0
AC005523.1	0	0.14162695161421013	0
FEM1A	55527	0.04624707304759923	0
AC005523.2	0	-0.057642837372489986	0
TICAM1	148022	-0.029602848147419536	0
AC027319.1	0	0.02827440121968028	0
PLIN3	10226	-0.07695555553683953	0
UHRF1	29128	-0.02213042497460016	0
KDM4B	23030	0.0329063976745001	0
PTPRS	5802	0.06102505085119958	0
AC022517.1	0	0.0	0
RPL32P34	0	-0.02668151066572033	0
AC005790.1	0	0.026148796472229563	0
ZNRF4	148066	0.10741584021316974	0
TINCR	0	-0.034917482673740174	0
SNRPEP4	0	0.021635750103239815	0
SAFB2	9667	-0.005957766417900245	0
SAFB	6294	-0.010762711936999736	0
RPL36	25873	-0.04081330949019879	0
MICOS13	125988	-0.05657324249634854	0
HSD11B1L	374875	0.07362885826320031	0
LONP1	9361	-0.02549679880150002	0
CATSPERD	257062	0.04318144772711019	0
PRR22	163154	-0.0007806662783398366	0
DUS3L	56931	0.006609473116370168	0
NRTN	4902	0.02410943008796984	0
FUT6	2528	-0.10865500731151023	0
FUT3	2525	-0.010665253707959899	0
AC024592.2	0	-0.031893728104000374	0
FUT5	2527	-0.0620332770293901	0
NDUFA11	126328	0.040704054248719146	0
VMAC	400673	0.0038607018130800697	0
CAPS	828	0.04017581010717031	0
AC104532.2	0	-0.12402931751354984	0
RANBP3	8498	0.0003062152308999089	0
AC011444.1	100128568	0.05476586781366066	0
RFX2	5990	-0.020273785524739907	0
AC011444.2	0	0.052371645252930143	0
AC011444.3	0	0.0	0
ACSBG2	81616	-0.004790703566240673	0
MLLT1	4298	0.0029765636496996706	0
AC011471.3	0	-0.061676313002229755	0
ACER1	125981	-0.026108614771479743	0
AC011491.3	0	-0.030345192536089804	0
CLPP	8192	-0.006853157098198892	0
ALKBH7	84266	-0.00043623746195997626	0
PSPN	5623	-0.03328286264262026	0
GTF2F1	2962	-0.035548189041099576	0
AC011491.2	0	0.22709153151877004	0
MIR6885	102465533	0.031214492366379964	0
AC011491.1	0	0.03549474617132997	0
KHSRP	8570	-0.008405230906999961	0
MIR3940	100500888	0.03160295315408046	0
SLC25A41	284427	0.01792349412326999	0
SLC25A23	79085	-0.02783730316989974	0
CRB3	92359	-0.0359795512059895	0
DENND1C	79958	-0.05015303411113958	0
AC010503.4	0	0.0	0
TUBB4A	10382	0.010607013250000463	0
AC010503.1	0	0.0012895859903601092	0
TNFSF9	8744	0.047008319231170326	0
CLIC4P2	0	-0.035582064744720476	0
CD70	970	0.048819185471530524	0
RPL7P50	0	0.0	0
TNFSF14	8740	-0.02532640478939996	0
C3	718	0.012793476854439767	0
GPR108	56927	-0.03427166520484981	0
TRIP10	9322	-0.07447356957857032	0
SH2D3A	10045	-0.10494024542042979	0
VAV1	7409	0.0	0
ADGRE4P	326342	-0.0978404136835298	0
AC025278.2	0	0.012681636744470204	0
ZNF557	79230	0.017792549537769986	0
INSR	3643	0.039967061511291035	0
AC119396.1	0	0.031214492366379964	0
AC119396.2	0	0.04817965037290062	0
ARHGEF18	23370	0.008944796950939526	0
PEX11G	92960	0.032841395076749436	0
TEX45	0	-0.04414101657090086	0
AC008878.1	0	-0.07775191933692938	0
ZNF358	140467	0.0951605514434899	0
AC008878.4	0	-0.02647594192344993	0
MCOLN1	0	-0.030028833090758766	0
PNPLA6	10908	-0.01720974875791903	0
CAMSAP3	57662	0.007397704881840994	0
XAB2	56949	-0.044103416206398904	0
PET100	100131801	0.02796221786960018	0
AC008763.2	0	0.0933800778337801	0
STXBP2	6813	0.15819904465968992	0
RETN	56729	0.0	0
TRAPPC5	126003	0.10572811999636045	0
FCER2	2208	-0.031545837883940386	0
CLEC4G	339390	-0.04504614765457049	0
CD209	30835	0.02792353233546052	0
RPL21P129	0	-0.02532640478939996	0
EXOSC3P2	0	0.031434180113310006	0
EVI5L	115704	-0.032112321378569675	0
PRR36	0	0.030076908801699886	0
AC010336.3	0	-0.05857523876971982	0
LYPLA2P2	0	0.06238010186716014	0
LRRC8E	80131	-0.018939639949290488	0
AC010336.1	0	-0.005321450248790605	0
MAP2K7	5609	-0.015467333763879765	0
AC010336.4	0	-0.015527321085439638	0
TGFBR3L	100507588	0.0011146967492301485	0
AC010336.2	0	0.037740899564830066	0
SNAPC2	0	-0.0013994160779891018	0
CTXN1	0	0.048071133766899976	0
AC010336.5	0	0.04849640493666918	0
TIMM44	0	-0.020605169309330762	0
AC010336.8	0	0.044788325690089614	0
ELAVL1	1994	0.009129712782000254	0
AC010336.6	0	-0.05993112621433028	0
AC008946.1	0	-0.0049606271261097845	0
CCL25	6370	0.057114465306590034	0
FBN3	84467	0.004454968374119517	0
CERS4	79603	0.01595484586279916	0
AC022146.2	0	0.02740510138939012	0
CD320	51293	-0.038613178472319376	0
AC010323.1	0	0.07334944937876031	0
NDUFA7	4701	0.06004103589233978	0
RPS28	0	-0.04299411811410003	0
KANK3	256949	-0.04592958070063968	0
AC010323.2	0	0.09583726978581009	0
ANGPTL4	51129	-0.12433542219518046	0
RAB11B-AS1	100507567	-0.030272033155830158	0
MIR4999	100847049	0.06359870127768019	0
RAB11B	9230	0.006461783288200351	0
MARCH2	51257	0.006363980433478744	0
AC136469.2	0	-0.04928911183822038	0
HNRNPM	4670	-0.039345539874899416	0
PRAM1	84106	-0.09510846816214968	0
ZNF414	84330	0.08987817471161996	0
MYO1F	4542	0.08219150873092929	0
AC092316.1	0	-0.07036802092853023	0
ADAMTS10	81794	0.0273742918208999	0
AC130469.1	0	0.031634778526449914	0
LINC01862	105372267	0.0	0
RPL23AP78	0	0.030387927398249914	0
ZNF558	148156	0.05185727140770169	0
AC008734.1	0	-0.04862366752989011	0
MBD3L1	85509	0.028318050293580477	0
AC008734.2	0	-0.01134444995508943	0
MUC16	94025	0.0	0
BOLA3P2	0	0.0	0
OR1M1	125963	0.0	0
ZNF317	57693	-0.03198010721209954	0
OR7D2	162998	-0.013880502971299613	0
ELOCP29	0	0.031634778526449914	0
OR7E16P	0	0.017099566824099632	0
AC011451.1	0	0.0	0
ZNF699	374879	-0.006290194916549474	0
ZNF559	84527	0.024417169131620398	0
ZNF559-ZNF177	7730	0.08376585367528921	0
AC011451.2	0	-0.031472214231960116	0
ZNF177	7730	0.1204063425856301	0
AC011451.3	0	0.03240641352428941	0
ZNF266	10781	-0.012262080412600795	0
ZNF560	147741	0.0037366333374402316	0
AC008567.1	0	0.0	0
ZNF426	79088	0.03651088440830996	0
ZNF426-DT	101928238	-0.06412946536657049	0
ZNF121	7675	0.012769293068899401	0
ZNF561	93134	0.01938459095805989	0
ZNF561-AS1	0	-0.028432338281998426	0
ZNF562	54811	0.037197178505309125	0
RPS4XP22	0	-0.13379433698696985	0
ZNF812P	0	-0.055746157560029985	0
AC008759.3	0	0.0	0
ZNF846	162993	-0.0010487488225887631	0
AC008752.3	0	0.07948409095418985	0
UBE2L4	0	-0.03813496063138011	0
AC008752.1	0	-0.0572201328934101	0
FBXL12	54850	-0.03363216908473987	0
RF00156	0	0.06516771041473035	0
RPL10P15	0	-0.04645465602027077	0
UBL5	59286	-0.018951104356201398	0
AC008752.2	0	-0.03574008121707983	0
PIN1	5300	-0.008895599601299153	0
OLFM2	93145	0.07407958770292922	0
COL5A3	50509	-0.08212844091975047	0
AC008742.1	0	-0.030419752770630026	0
RDH8	50700	0.05450812592714982	0
C3P1	388503	0.031214492366379964	0
C19orf66	55337	0.040861371062399954	0
AC020931.1	0	0.0	0
ANGPTL6	83854	0.060618690191529545	0
PPAN	56342	-0.049396230576579825	0
SNORD105	692229	0.03270156354811071	0
SNORD105B	0	0.0	0
P2RY11	0	-0.056338953648680246	0
EIF3G	0	-0.014041256869800733	0
DNMT1	1786	-0.019116899682499522	0
S1PR2	9294	-0.08479527243259	0
MIR4322	100422925	0.02178797721744008	0
MRPL4	51073	0.004021654652989426	0
AC011511.2	0	0.02740510138939012	0
AC011511.3	0	0.0	0
ICAM1	3383	0.10865594123449007	0
ICAM4	3386	-0.03133112046613018	0
ICAM5	7087	-0.01126548518478021	0
ZGLP1	100125288	0.05083370580402047	0
AC011511.1	0	-0.04928326797168037	0
FDX2	0	0.006061737940440182	0
AC011511.4	0	0.03754846639519016	0
RAVER1	0	-0.00398849919800881	0
AC114271.1	0	0.01828333029250029	0
ICAM3	3385	0.027062086546309594	0
TYK2	7297	0.011684507285300683	0
CDC37	11140	-0.06395829181550106	0
AC011529.1	5141	0.02651135069940036	0
KEAP1	9817	-0.013037832373498759	0
AC011461.1	0	0.11278167733104016	0
S1PR5	53637	-0.030345192536089804	0
ATG4D	84971	0.023426467223201186	0
MIR1238	100302226	-0.002940091146699686	0
KRI1	65095	-0.06683700684845917	0
CDKN2D	1032	0.05920965950272006	0
AP1M2	10053	0.05861959375577008	0
SLC44A2	57153	-0.07750840769339895	0
ILF3-DT	147727	-0.011659715893159728	0
ILF3	3609	-0.029948043681399028	0
QTRT1	81890	-0.013231803807741471	0
DNM2	1785	-0.018584453766999687	0
MIR4748	100616425	0.0	0
MIR6793	102466737	0.0	0
TMED1	11018	-0.03527092110230967	0
C19orf38	255809	-0.04898962310246002	0
AC007229.1	117751740	-0.04623480949283998	0
CARM1	10498	-0.0018080546626997318	0
YIPF2	78992	-0.0028145168007487342	0
TIMM29	90580	0.04247871543276993	0
SMARCA4	6597	-0.015438359948600322	0
RN7SL192P	0	0.046726514473760083	0
RF02271	0	0.0	0
LDLR	3949	-0.018101657863100584	0
SPC24	147841	0.0025390046435394	0
KANK2	25959	-0.0677038157214298	0
DOCK6	57572	-0.11283440061545136	0
AC011472.1	105372273	0.06264867247969974	0
AC011472.4	0	-0.12141541239375986	0
ANGPTL8	55908	-0.034434033288450294	0
TSPAN16	26526	-0.03142920978419017	0
AC011472.2	0	-0.06239097366807034	0
RAB3D	0	-0.018594014678910753	0
AC011472.3	0	0.08733344322509051	0
TMEM205	374882	-0.0846736857950301	0
CCDC159	126075	0.01619145633411012	0
PLPPR2	64748	0.0982344133652795	0
AC024575.1	0	0.03469377774242943	0
SWSAP1	126074	-0.027872964691890267	0
EPOR	2057	0.05390333681254056	0
RGL3	57139	-0.02668151066572033	0
CCDC151	115948	0.005262669978480794	0
PRKCSH	5589	-0.02404341412170119	0
ELAVL3	1995	0.013569155388299947	0
ZNF653	0	0.011713711067789845	0
MIR7974	102465856	-0.03823009156043966	0
ECSIT	51295	0.06167941675067112	0
RN7SL833P	0	0.006595994033429697	0
AC008481.2	0	0.05999135606599992	0
AC008481.1	0	-0.07247230317141984	0
CNN1	1264	0.06844140048555047	0
ELOF1	84337	-0.012962104496761384	0
ZNF627	199692	-0.025091701110529385	0
ACP5	54	-0.04895944177402978	0
GAPDHP76	0	0.059603989672730506	0
AC008543.1	0	0.06314087908172983	0
ZNF887P	0	0.04044436605857005	0
HNRNPA1P10	664709	0.0003148465395304001	0
ZNF833P	0	0.0	0
ZNF823	55552	-0.04713864452375027	0
AC008543.3	0	-0.05938222989404984	0
ZNF441	126068	-0.013489544799799802	0
ZNF491	126069	-0.03274974759228044	0
ZNF440	126070	-0.010744845103539902	0
ZNF439	90594	0.036607022932999556	0
AC020951.1	0	0.08520680050460072	0
ZNF69	7620	-0.07373195592811932	0
ZNF700	90592	-0.03304477848171139	0
AC008770.2	0	0.04211016024647041	0
AC008770.3	0	-0.1304027377264001	0
ZNF763	284390	0.02762446031804	0
ZNF433-AS1	0	0.019812044028219233	0
RNA5SP464	0	0.04030461375317973	0
ZNF433	163059	-0.08005531536411148	0
RNA5SP465	0	-0.10794378631208978	0
ZNF878	729747	0.024033314500869984	0
ZNF844	0	-0.014373325122178926	0
RNA5SP466	0	0.0	0
AC022415.2	0	-0.05095130063293052	0
ZNF788P	0	0.030287754972140313	0
ZNF20	7568	0.04963279198422921	0
RSL24D1P8	0	-0.039445936553219596	0
RNA5SP467	0	-0.13240929197061035	0
AC022415.1	0	0.041384030758250034	0
ZNF625	90589	-0.07578341036332947	0
ZNF136	7695	-0.01485226655291072	0
AC012618.3	0	0.03395560767322969	0
ZNF44	51710	-0.027775793361419332	0
AC012618.1	0	0.0767832530551198	0
AC012618.2	0	-0.004488626714610255	0
ZNF563	147837	-0.059794348565479716	0
ZNF442	79973	0.006531145090280077	0
AC008758.4	0	0.06058272810966958	0
ZNF799	90576	-0.00495778638626021	0
AC008758.5	0	-0.03133112046613018	0
ZNF443	10224	-0.04364059549294019	0
AC008758.6	0	0.09663640312498956	0
AC008758.2	0	0.0	0
ZNF709	163051	0.03202667976646012	0
MTND2P40	0	0.0	0
MTATP6P27	0	0.0	0
ZNF564	163050	-0.04124217557948029	0
AC010422.4	0	-0.06621054515207003	0
AC010422.1	0	0.1456892697437402	0
PGK1P2	0	-0.11229125185192057	0
ZNF490	0	-0.00451339242013038	0
ZNF791	163049	-0.018724957513649443	0
RPL10P16	0	0.08312656743971036	0
AC010422.3	0	-0.03536611961494085	0
MAN2B1	4125	-0.03117115812696092	0
WDR83	84292	0.03242942028828999	0
AC010422.8	0	0.014369734034139547	0
WDR83OS	51398	-0.04132539393491008	0
DHPS	1725	0.07605201246480053	0
AC010422.2	0	-0.0417710153003501	0
GNG14	105372280	0.0	0
FBXW9	84261	-0.011313033402670314	0
TNPO2	30000	-0.007893388276601243	0
SNORD41	26810	-0.15202321446278066	0
AC018761.1	0	-0.02532640478939996	0
TRIR	79002	0.028023317527301472	0
ASNA1	439	-0.06451784412283068	0
BEST2	54831	0.1733759202964702	0
HOOK2	29911	-0.006354699638519534	0
AC018761.3	0	-0.11202267028528023	0
JUNB	3726	0.10707709755088946	0
PRDX2	7001	0.003299614457400679	0
AC018761.2	0	0.019897975114250066	0
THSD8	111644133	-0.03420395192007053	0
RNASEH2A	10535	-0.053561058581630405	0
RTBDN	83546	-0.03591707025226931	0
AC020934.1	0	0.07620432883553008	0
MAST1	22983	0.07488943282680083	0
DNASE2	1777	-0.1706027480329304	0
AC020934.2	0	0.05903987991584003	0
KLF1	10661	-0.07126259364895926	0
GCDH	2639	-0.09498457998181031	0
RPS6P25	0	-0.014092171129290065	0
SYCE2	256126	0.037174690905120045	0
MIR5695	100847016	0.031214492366379964	0
FARSA	2193	-0.015124929821499933	0
FARSA-AS1	106144598	-0.02605967094358963	0
CALR	811	-0.0038347837654004735	0
MIR6515	102466659	0.0010889875772202018	0
AC092069.1	0	-0.05929579693173004	0
RAD23A	5886	0.004874620237879768	0
GADD45GIP1	90480	-0.057551624630699294	0
DAND5	0	-0.06111554395416974	0
NFIX	4784	0.13052618087416956	0
AC007787.2	0	0.0	0
LYL1	4066	0.04184635544150961	0
TRMT1	55621	-0.01373583867611039	0
NACC1	112939	0.00694686862899907	0
AC005546.1	0	-0.006293543795119483	0
AC011446.1	0	-0.07737001472867977	0
STX10	8677	0.0016059209415288933	0
IER2	0	0.052146175002098616	0
AC011446.2	0	0.045332601603210065	0
RPL12P42	0	0.0311115181219197	0
CACNA1A	773	0.04239277835961097	0
CCDC130	81576	-0.05785863459740881	0
MRI1	84245	0.04753352464271998	0
AC008686.1	0	0.029928379407570205	0
C19orf53	0	-0.004386331552741041	0
ZSWIM4	65249	0.009325834833079583	0
AC020916.1	0	0.03531917049274025	0
NANOS3	342977	0.13111765419135946	0
MIR181C	406957	0.0016233545452406517	0
MIR181D	574457	-0.022176179491929737	0
C19orf57	79173	-0.04210138071879044	0
CC2D1A	54862	0.007795861301790552	0
PODNL1	79883	-0.08834182968070081	0
DCAF15	90379	-0.030656835611100774	0
RFX1	5989	0.0193663763178602	0
AC022098.4	0	-0.13731047143464004	0
RLN3	117579	0.0271030245377597	0
IL27RA	9466	-0.061693445415369474	0
PALM3	342979	0.005878768970330128	0
EEF1DP1	0	0.1561094138823007	0
MISP3	113230	-0.04202032101362008	0
C19orf67	646457	0.031634778526449914	0
SAMD1	90378	0.019104143456349476	0
PRKACA	5566	-0.013423852951900628	0
AC022098.3	0	0.0785806590228102	0
ASF1B	55723	-0.024309495102880163	0
AC022098.1	100507373	0.05746068267480986	0
ADGRL1	22859	0.06141875125669927	0
RN7SL231P	0	-1.7232226440455634e-05	0
AC011509.2	0	0.04046597436413979	0
AC011509.1	0	0.004512951964830592	0
LINC01841	0	-0.05011856046091978	0
LINC01842	0	-0.03529947139261047	0
ADGRE5	976	0.01190459302525948	0
AC008569.1	0	0.0021595536916096947	0
DDX39A	10212	-0.0383139368752996	0
PKN1	5585	-0.00488993732720111	0
AC008569.2	0	-0.007901713347219896	0
PTGER1	0	-0.06451414661661037	0
GIPC1	10755	0.0072777895780014035	0
SNRPGP15	0	-0.0916541661818604	0
DNAJB1	3337	-0.020518038725899856	0
TECR	9524	-0.024556653481999646	0
NDUFB7	4713	-0.0516387978203916	0
CLEC17A	388512	0.11473854461447974	0
ADGRE3	84658	0.0	0
AC022149.1	0	-0.08896587981567006	0
ZNF333	84449	-0.004135902790469714	0
ADGRE2	30817	0.062022705924710486	0
AC005255.1	0	0.03188762937941014	0
OR7A17	26333	0.0	0
OR7A1P	0	0.036276440773259644	0
SLC1A6	6511	0.015796304584119625	0
OR1I1	126370	-0.02965259003583043	0
SYDE1	85360	0.013996967117009262	0
ILVBL	10994	-0.02982046691150053	0
AC003956.1	0	-0.03142920978419017	0
OR10B1P	0	-0.03133112046613018	0
NOTCH3	4854	0.015435768177798792	0
AC004257.1	0	0.0323583692501197	0
EPHX3	79852	0.022398273474409258	0
BRD4	23476	0.03272062102049844	0
AC005776.1	0	0.16388035667826983	0
AC005776.2	0	-0.03133112046613018	0
AKAP8	0	0.02381265002239985	0
AC005785.1	0	-0.027545692384360443	0
AKAP8L	26993	-0.024667837369099388	0
AC005785.2	0	0.007938559230890263	0
AC006128.1	0	-0.030975997039619507	0
WIZ	58525	0.004648345804298515	0
MIR1470	0	-0.03133112046613018	0
RASAL3	64926	-0.02623040188166037	0
CYP4F22	126410	0.0	0
AC011492.1	0	-0.04775732683226064	0
CYP4F23P	0	-0.029130166780280575	0
RPL23AP2	0	-0.03509547742903951	0
CYP4F8	11283	0.0	0
CYP4F3	4051	0.030387927398249914	0
CYP4F12	66002	-0.030345192536089804	0
CYP4F24P	0	0.06907174142580974	0
AC114267.1	26539	0.06284615767105972	0
LINC01764	0	0.0	0
CYP4F36P	0	0.0	0
CYP4F2	8529	0.031411977557749715	0
AC005336.1	0	-0.034434033288450294	0
OR10H4	126541	0.0	0
TPM4	7171	-0.02093668314710051	0
AC008894.3	0	-0.07208664224628958	0
RAB8A	4218	-0.024243622175600166	0
AC008894.2	0	-0.017043333204799893	0
HSH2D	84941	-0.027163261211970102	0
CIB3	117286	-0.031551714507330075	0
FAM32A	26017	-0.025354858267998992	0
AC020911.1	0	-0.0011982577074203249	0
RF00017	0	0.11286721811208977	0
AP1M1	8907	0.022455461937100907	0
KLF2	10365	0.0374631920787003	0
AC020917.3	0	-0.10092394559725015	0
EPS15L1	58513	-0.034352627520899404	0
AC020917.4	0	0.016506677784700052	0
CALR3	125972	0.09010320397733995	0
C19orf44	84167	-0.014246941689028958	0
CHERP	0	-0.001314595854299938	0
RN7SL146P	0	-0.05545896119333982	0
AC008764.6	0	0.01794175443120949	0
SLC35E1	79939	0.03157587978138032	0
AC008764.3	0	0.01886247089039994	0
AC008764.5	0	0.0010889875772202018	0
AC008764.8	0	0.017267785957900017	0
MED26	9441	-0.011957685221309688	0
AC008764.4	0	-0.026940460243269904	0
AC008764.7	0	0.006874100909739944	0
AC008764.9	0	0.059612701019809755	0
AC008764.10	0	0.0320032837395301	0
AC024075.3	0	-0.09284645038256034	0
SMIM7	79086	-0.0041671002584013905	0
AC024075.2	0	-0.010095267855239953	0
AC024075.1	0	-0.09852580198925054	0
TMEM38A	79041	0.043381180715360124	0
NWD1	284434	-0.02036629675765944	0
SIN3B	23309	0.023484267376698398	0
AC008737.1	0	-0.03476671118099972	0
F2RL3	9002	0.0	0
CPAMD8	27151	-0.04592550590552946	0
RN7SL823P	0	0.027071199165380477	0
AC020908.2	0	0.031214492366379964	0
HAUS8	93323	-0.025032721390630286	0
MYO9B	4650	-0.005905096610000271	0
AC020913.1	0	4.970329119835526e-06	0
AC020913.2	0	-0.012819343528960303	0
USE1	55850	-0.04937114600662973	0
OCEL1	79629	-0.07878142213268013	0
NR2F6	2063	0.008439630230100192	0
USHBP1	83878	-0.08243694383176958	0
BABAM1	29086	-0.012674834437399696	0
ANKLE1	126549	-0.01865806812732007	0
ABHD8	0	0.09621089627821	0
MRPL34	64981	-0.05532810549316025	0
AC010463.3	0	-0.05757420515459	0
DDA1	79016	-0.010118449275349661	0
ANO8	57719	0.04918446540669841	0
GTPBP3	84705	-0.07032817611971964	0
